user_id,is_anomaly,anomaly_score,risk_level,reason
1334,0,-0.3791982161639842,Low,Normal behavior
1335,0,-0.35800206824416725,Low,Normal behavior
1336,0,-0.34242494563789055,Low,Normal behavior
1337,0,-0.3928475804483597,Low,Normal behavior
1338,0,-0.3810686118546788,Low,Normal behavior
1339,0,-0.3591655554336047,Low,Normal behavior
1340,0,-0.35795600784052345,Low,Normal behavior
1341,0,-0.3580801822480342,Low,Normal behavior
1342,0,-0.3927847557465646,Low,Normal behavior
1343,0,-0.40049392832332426,Low,Normal behavior
1344,0,-0.3410067025960002,Low,Normal behavior
1345,0,-0.3720857543212227,Low,Normal behavior
1346,0,-0.3579969177169538,Low,Normal behavior
1347,1,-0.6662426881429142,High,total_email_size: 53706341.00; max_email_size: 5480507.00; avg_email_size: 413125.70
1348,0,-0.34016950085734854,Low,Normal behavior
1349,0,-0.40616878946215323,Low,Normal behavior
1350,0,-0.38950394462725835,Low,Normal behavior
1351,0,-0.3978373605423913,Low,Normal behavior
1352,0,-0.4123891506375743,Low,Normal behavior
1353,0,-0.3498106162192303,Low,Normal behavior
1354,0,-0.4320508272282787,Low,Normal behavior
1355,0,-0.3718457823289699,Low,Normal behavior
1356,0,-0.34275028281977654,Low,Normal behavior
1357,0,-0.4886834965900509,Medium,Normal behavior
1358,0,-0.4137053644856234,Low,Normal behavior
1359,0,-0.3399451207714667,Low,Normal behavior
1360,0,-0.4214769084809357,Low,Normal behavior
1361,0,-0.37395619553335313,Low,Normal behavior
1362,0,-0.4025734156574737,Low,Normal behavior
1363,0,-0.3917893599196451,Low,Normal behavior
1364,0,-0.357370984035257,Low,Normal behavior
1365,0,-0.3768816068742866,Low,Normal behavior
1366,1,-0.5237667913492374,Medium,total_email_size: 301587951.00; max_email_size: 7824210.00; avg_email_size: 362050.36
1367,0,-0.3708510386484263,Low,Normal behavior
1368,0,-0.41664193602746824,Low,Normal behavior
1369,0,-0.3685640406230723,Low,Normal behavior
1370,0,-0.36278595801009483,Low,Normal behavior
1371,0,-0.3682230057233992,Low,Normal behavior
1372,1,-0.5308324985204627,Medium,total_email_size: 54582676.00; max_email_size: 6916277.00; avg_email_size: 1240515.36
1373,0,-0.3821714844141934,Low,Normal behavior
1374,0,-0.4343006820139029,Low,Normal behavior
1375,0,-0.37518813439275567,Low,Normal behavior
1376,0,-0.357382259009363,Low,Normal behavior
1377,0,-0.4206841149289045,Low,Normal behavior
1378,0,-0.39045882354308353,Low,Normal behavior
1379,0,-0.41343145890752453,Low,Normal behavior
1380,0,-0.5026805752134995,Medium,Normal behavior
1381,0,-0.36434767330624346,Low,Normal behavior
1382,0,-0.35996609531621304,Low,Normal behavior
1383,0,-0.3431915410401521,Low,Normal behavior
1384,0,-0.34586892976984684,Low,Normal behavior
1385,0,-0.40405767653722713,Low,Normal behavior
1386,0,-0.40678420302280394,Low,Normal behavior
1387,0,-0.40377501927467363,Low,Normal behavior
1388,0,-0.3629040405695381,Low,Normal behavior
1389,0,-0.47550526486971,Medium,Normal behavior
1390,0,-0.40239285830167826,Low,Normal behavior
1391,1,-0.5975101090891657,Medium,total_email_size: 16957206.00; max_email_size: 4014559.00; avg_email_size: 565240.20
1392,0,-0.42968372397091725,Low,Normal behavior
1393,0,-0.3710926344126576,Low,Normal behavior
1394,0,-0.38833307885012025,Low,Normal behavior
1395,0,-0.40091434185380204,Low,Normal behavior
1396,1,-0.5403848311457752,Medium,total_email_size: 50282616.00; max_email_size: 4556510.00; avg_email_size: 1289297.85
1397,0,-0.4064851670818955,Low,Normal behavior
1398,0,-0.3519297739020059,Low,Normal behavior
1399,0,-0.36789694974302506,Low,Normal behavior
1400,0,-0.34318320749249726,Low,Normal behavior
1401,0,-0.4490742684976112,Low,Normal behavior
1402,1,-0.589215467987185,Medium,total_email_size: 138783887.00; max_email_size: 8153033.00; avg_email_size: 423121.61
1403,0,-0.47693465597601187,Medium,Normal behavior
1404,0,-0.4087028708965274,Low,Normal behavior
1405,0,-0.4887212903757714,Medium,Normal behavior
1406,0,-0.42488111430138936,Low,Normal behavior
1407,0,-0.378664696675742,Low,Normal behavior
1408,0,-0.37790334394042785,Low,Normal behavior
1409,0,-0.37557054340006385,Low,Normal behavior
1410,0,-0.48506726137230893,Medium,Normal behavior
1411,0,-0.38966198243528366,Low,Normal behavior
1412,1,-0.5727387658275515,Medium,total_email_size: 383449818.00; max_email_size: 10649403.00; avg_email_size: 724857.88
1413,0,-0.3555208606937863,Low,Normal behavior
1414,0,-0.3691824855003966,Low,Normal behavior
1415,0,-0.4454025141221893,Low,Normal behavior
1416,0,-0.3852198076979073,Low,Normal behavior
1417,0,-0.3457050712302836,Low,Normal behavior
1418,0,-0.3645777302902696,Low,Normal behavior
1419,0,-0.35431314423207405,Low,Normal behavior
1420,0,-0.3729632267391208,Low,Normal behavior
1421,0,-0.376436276345175,Low,Normal behavior
1422,0,-0.4584416035588051,Low,Normal behavior
1423,0,-0.39872136214689113,Low,Normal behavior
1424,0,-0.3691614100381657,Low,Normal behavior
1425,1,-0.5897426138409573,Medium,total_email_size: 357812097.00; max_email_size: 11290621.00; avg_email_size: 736238.88
1426,0,-0.4148484155717439,Low,Normal behavior
1427,0,-0.5046214039726339,Medium,Normal behavior
1428,0,-0.3415363511256362,Low,Normal behavior
1429,0,-0.34741177117998445,Low,Normal behavior
1430,0,-0.39370464346662315,Low,Normal behavior
1431,0,-0.41597615450667264,Low,Normal behavior
1432,0,-0.3416081054758143,Low,Normal behavior
1433,0,-0.47780160746815903,Medium,Normal behavior
1434,0,-0.36550069389033024,Low,Normal behavior
1435,0,-0.3855378095299372,Low,Normal behavior
1436,0,-0.49253605426077773,Medium,Normal behavior
1437,0,-0.3528832797842964,Low,Normal behavior
1438,0,-0.35707159180889464,Low,Normal behavior
1439,0,-0.36897153343135614,Low,Normal behavior
1440,0,-0.3903136479044539,Low,Normal behavior
1441,1,-0.5638151762154813,Medium,total_email_size: 192593975.00; max_email_size: 7243484.00; avg_email_size: 581854.91
1442,0,-0.3795895389925389,Low,Normal behavior
1443,0,-0.46629935184749166,Low,Normal behavior
1444,0,-0.3420925926342577,Low,Normal behavior
1445,0,-0.3772222766036197,Low,Normal behavior
1446,0,-0.3550926088441935,Low,Normal behavior
1447,0,-0.45842382023640166,Low,Normal behavior
1448,0,-0.3709530305529541,Low,Normal behavior
1449,0,-0.3572053905413525,Low,Normal behavior
1450,1,-0.6356835206824919,High,total_email_size: 63715089.00; max_email_size: 5367546.00; avg_email_size: 218202.36
1451,0,-0.3682315603029739,Low,Normal behavior
1452,0,-0.34370662218504905,Low,Normal behavior
1453,0,-0.4744984385942343,Low,Normal behavior
1454,0,-0.35164519094016106,Low,Normal behavior
1455,0,-0.382638597752519,Low,Normal behavior
1456,0,-0.35202239004235547,Low,Normal behavior
1457,0,-0.3723572066899605,Low,Normal behavior
1458,0,-0.3548057333731325,Low,Normal behavior
1459,0,-0.3968415208109205,Low,Normal behavior
1460,0,-0.34594737531592734,Low,Normal behavior
1461,0,-0.4126422835190458,Low,Normal behavior
1462,0,-0.3642884136425608,Low,Normal behavior
1463,0,-0.35350371175372414,Low,Normal behavior
1464,1,-0.5403909747343039,Medium,total_email_size: 486443577.00; max_email_size: 9330655.00; avg_email_size: 813450.80
1465,0,-0.3874412701165875,Low,Normal behavior
1466,0,-0.3643216049966542,Low,Normal behavior
1467,0,-0.4752685340780726,Medium,Normal behavior
1468,0,-0.353696772578318,Low,Normal behavior
1469,0,-0.3868781084741347,Low,Normal behavior
1470,0,-0.36868576153263233,Low,Normal behavior
1471,0,-0.38654180787514764,Low,Normal behavior
1472,0,-0.3718769566894789,Low,Normal behavior
1473,0,-0.493436293290851,Medium,Normal behavior
1474,0,-0.4361306779155967,Low,Normal behavior
1475,0,-0.4848582086802313,Medium,Normal behavior
1476,0,-0.39046162889803526,Low,Normal behavior
1477,0,-0.3984663535787914,Low,Normal behavior
1478,1,-0.6230442076040434,High,total_email_size: 334466642.00; max_email_size: 8056243.00; avg_email_size: 572716.85
1479,0,-0.33724197950627305,Low,Normal behavior
1480,0,-0.4337833361560448,Low,Normal behavior
1481,0,-0.36689404539684795,Low,Normal behavior
1482,0,-0.3814286343422569,Low,Normal behavior
1483,0,-0.37299583010919957,Low,Normal behavior
1484,0,-0.36427938614406263,Low,Normal behavior
1485,0,-0.3876139334421462,Low,Normal behavior
1486,0,-0.4131217818877928,Low,Normal behavior
1487,0,-0.3481868093471161,Low,Normal behavior
1488,0,-0.4962148467116883,Medium,Normal behavior
1489,0,-0.3434012629317103,Low,Normal behavior
1490,0,-0.4431949294815072,Low,Normal behavior
1491,0,-0.48813509855567283,Medium,Normal behavior
1492,0,-0.3453134384742999,Low,Normal behavior
1493,0,-0.3599848115184925,Low,Normal behavior
1494,0,-0.4238744446442233,Low,Normal behavior
1495,0,-0.3699116779743618,Low,Normal behavior
1496,0,-0.38111948519540906,Low,Normal behavior
1497,0,-0.41440882430460035,Low,Normal behavior
1498,0,-0.41797777132888786,Low,Normal behavior
1499,0,-0.3848337378018427,Low,Normal behavior
1500,0,-0.38813610459211356,Low,Normal behavior
1501,0,-0.3417205130019753,Low,Normal behavior
1502,0,-0.3732236777188406,Low,Normal behavior
1503,0,-0.4341325844747559,Low,Normal behavior
1504,0,-0.36804732154791,Low,Normal behavior
1505,0,-0.36509329769879406,Low,Normal behavior
1506,0,-0.38018145709309814,Low,Normal behavior
1507,0,-0.3578610412283522,Low,Normal behavior
1508,0,-0.34977834741634917,Low,Normal behavior
1509,0,-0.45308507103687035,Low,Normal behavior
1510,0,-0.37498495112373315,Low,Normal behavior
1511,0,-0.3620279267096426,Low,Normal behavior
1512,0,-0.48897065491460684,Medium,Normal behavior
1513,0,-0.35621837188438993,Low,Normal behavior
1514,0,-0.3673483707171647,Low,Normal behavior
1515,1,-0.5575869515744258,Medium,total_email_size: 165528204.00; max_email_size: 7014128.00; avg_email_size: 498578.93
1516,0,-0.4387993586900954,Low,Normal behavior
1517,0,-0.3498889940628151,Low,Normal behavior
1518,0,-0.3446403911147166,Low,Normal behavior
1519,0,-0.41388103356232997,Low,Normal behavior
1520,1,-0.5290751617534707,Medium,total_email_size: 297709423.00; max_email_size: 9011860.00; avg_email_size: 789680.17
1521,0,-0.3549474319033824,Low,Normal behavior
1522,0,-0.35181725372562844,Low,Normal behavior
1523,0,-0.35798015413540085,Low,Normal behavior
1524,0,-0.45348375123329765,Low,Normal behavior
1525,0,-0.5026478971891837,Medium,Normal behavior
1526,1,-0.7056499293060094,High,total_email_size: 39454693.00; max_email_size: 6701939.00; avg_email_size: 896697.57
1527,0,-0.49512546724550843,Medium,Normal behavior
1528,0,-0.3366906290008568,Low,Normal behavior
1529,0,-0.447305013974659,Low,Normal behavior
1530,0,-0.3566543598182176,Low,Normal behavior
1531,0,-0.36305450996081384,Low,Normal behavior
1532,1,-0.6015125320237729,Medium,total_email_size: 221488752.00; max_email_size: 10063993.00; avg_email_size: 392015.49
1533,0,-0.34199805493395047,Low,Normal behavior
1534,1,-0.5488158305173163,Medium,total_email_size: 36330197.00; max_email_size: 2985088.00; avg_email_size: 981897.22
1535,0,-0.3719597708416106,Low,Normal behavior
1536,0,-0.34590283999218246,Low,Normal behavior
1537,0,-0.3643621497387024,Low,Normal behavior
1538,0,-0.35467587051923344,Low,Normal behavior
1539,0,-0.3477070586107876,Low,Normal behavior
1540,0,-0.39495689552637236,Low,Normal behavior
1541,0,-0.38889413697728775,Low,Normal behavior
1542,1,-0.5982294727645504,Medium,total_email_size: 31667424.00; max_email_size: 9195349.00; avg_email_size: 347993.67
1543,0,-0.4981384129014768,Medium,Normal behavior
1544,1,-0.6321308050490867,High,total_email_size: 204481997.00; max_email_size: 7707577.00; avg_email_size: 476648.01
1545,1,-0.5723855647133594,Medium,total_email_size: 125258554.00; max_email_size: 6303014.00; avg_email_size: 378424.63
1546,0,-0.3799230465649954,Low,Normal behavior
1547,0,-0.3876317142840452,Low,Normal behavior
1548,0,-0.3874324923118679,Low,Normal behavior
1549,0,-0.3423991515908068,Low,Normal behavior
1550,0,-0.34431829372534184,Low,Normal behavior
1551,0,-0.4358833423599007,Low,Normal behavior
1552,0,-0.38243577768327364,Low,Normal behavior
1553,0,-0.3455238363403284,Low,Normal behavior
1554,1,-0.6827576613812244,High,total_email_size: 154879003.00; max_email_size: 7310024.00; avg_email_size: 454190.62
1555,0,-0.37768417429119244,Low,Normal behavior
1556,0,-0.35221418446761277,Low,Normal behavior
1557,0,-0.4363409224280935,Low,Normal behavior
1558,0,-0.3800269003629467,Low,Normal behavior
1559,1,-0.6041816779875794,Medium,total_email_size: 91309809.00; max_email_size: 9033646.00; avg_email_size: 298398.07
1560,0,-0.3561507264345225,Low,Normal behavior
1561,0,-0.4760649704586986,Medium,Normal behavior
1562,1,-0.6194301562499319,High,total_email_size: 116681025.00; max_email_size: 8615055.00; avg_email_size: 268232.24
1563,0,-0.3641983123443445,Low,Normal behavior
1564,0,-0.4582790600926385,Low,Normal behavior
1565,0,-0.3828751018518996,Low,Normal behavior
1566,0,-0.3434462220185823,Low,Normal behavior
1567,0,-0.4294341189132376,Low,Normal behavior
1568,0,-0.47542281270976344,Medium,Normal behavior
1569,0,-0.5043218963615952,Medium,Normal behavior
1570,0,-0.47599406880600403,Medium,Normal behavior
1571,0,-0.36235802150597196,Low,Normal behavior
1572,0,-0.42290807034626815,Low,Normal behavior
1573,0,-0.3919601419835419,Low,Normal behavior
1574,0,-0.4904705490157316,Medium,Normal behavior
1575,0,-0.35223038593886663,Low,Normal behavior
1576,0,-0.36730410048639867,Low,Normal behavior
1577,0,-0.39186295583586095,Low,Normal behavior
1578,0,-0.41547802026056063,Low,Normal behavior
1579,0,-0.39631004004368836,Low,Normal behavior
1580,0,-0.3815829581736913,Low,Normal behavior
1581,0,-0.3444812587411821,Low,Normal behavior
1582,1,-0.5432875214013908,Medium,total_email_size: 108596061.00; max_email_size: 8026020.00; avg_email_size: 335173.03
1583,0,-0.38164092237048625,Low,Normal behavior
1584,0,-0.3871732651483458,Low,Normal behavior
1585,0,-0.49855101493294385,Medium,Normal behavior
1586,0,-0.4129527930653759,Low,Normal behavior
1587,0,-0.42060528932193736,Low,Normal behavior
1588,0,-0.4017021297822303,Low,Normal behavior
1589,0,-0.3475465442139325,Low,Normal behavior
1590,0,-0.37439673504566906,Low,Normal behavior
1591,0,-0.4426834505638909,Low,Normal behavior
1592,0,-0.4705582194720336,Low,Normal behavior
1593,0,-0.43572016040634387,Low,Normal behavior
1594,0,-0.4819929475460777,Medium,Normal behavior
1595,0,-0.4881741074121755,Medium,Normal behavior
1596,1,-0.5112452771082472,Medium,total_email_size: 67208276.00; max_email_size: 6679327.00; avg_email_size: 763730.41
1597,0,-0.34711889095112386,Low,Normal behavior
1598,0,-0.398647252618348,Low,Normal behavior
1599,0,-0.3741238123184666,Low,Normal behavior
1600,0,-0.3550516102641865,Low,Normal behavior
1601,1,-0.5217356805331981,Medium,total_email_size: 184684374.00; max_email_size: 5761967.00; avg_email_size: 681492.15
1602,1,-0.5505733031137157,Medium,total_email_size: 42162359.00; max_email_size: 6955188.00; avg_email_size: 1405411.97
1603,0,-0.3510177350864274,Low,Normal behavior
1604,0,-0.3877997069269654,Low,Normal behavior
1605,0,-0.4324901125760206,Low,Normal behavior
1606,0,-0.34197820080553304,Low,Normal behavior
1607,0,-0.469248131690006,Low,Normal behavior
1608,0,-0.4202220155478994,Low,Normal behavior
1609,0,-0.37007927662108014,Low,Normal behavior
1610,1,-0.7275180583338042,High,total_email_size: 138092157.00; max_email_size: 6586710.00; avg_email_size: 428857.63
1611,0,-0.3823040008874601,Low,Normal behavior
1612,0,-0.3898364620478428,Low,Normal behavior
1613,0,-0.48401478049826047,Medium,Normal behavior
1614,0,-0.5017421313570558,Medium,Normal behavior
1615,0,-0.3707407994575105,Low,Normal behavior
1616,0,-0.40826113469000347,Low,Normal behavior
1617,0,-0.4137005808309559,Low,Normal behavior
1618,0,-0.4075668332201713,Low,Normal behavior
1619,0,-0.3403415045889094,Low,Normal behavior
1620,0,-0.3547449488015557,Low,Normal behavior
1621,0,-0.3922370824451894,Low,Normal behavior
1622,0,-0.39060533539102843,Low,Normal behavior
1623,0,-0.34993796834388896,Low,Normal behavior
1624,0,-0.3680333075047172,Low,Normal behavior
1625,0,-0.3855075414735702,Low,Normal behavior
1626,0,-0.35428814984090995,Low,Normal behavior
1627,0,-0.4772671422806335,Medium,Normal behavior
1628,1,-0.5661044495165571,Medium,total_email_size: 41452784.00; max_email_size: 5275375.00; avg_email_size: 1219199.53
1629,0,-0.42135318986842657,Low,Normal behavior
1630,0,-0.3799312112381757,Low,Normal behavior
1631,0,-0.41304927499214433,Low,Normal behavior
1632,0,-0.37109223766885785,Low,Normal behavior
1633,0,-0.3618388402265466,Low,Normal behavior
1634,0,-0.38331629274978923,Low,Normal behavior
1635,0,-0.34214545397926716,Low,Normal behavior
1636,0,-0.4033813829527956,Low,Normal behavior
1637,0,-0.3707350712635134,Low,Normal behavior
1638,0,-0.372312244445644,Low,Normal behavior
1639,0,-0.4001324850268518,Low,Normal behavior
1640,0,-0.3697472053623319,Low,Normal behavior
1641,0,-0.34808572165106105,Low,Normal behavior
1642,0,-0.38113890959305863,Low,Normal behavior
1643,0,-0.33676043812932027,Low,Normal behavior
1644,0,-0.4499802369696178,Low,Normal behavior
1645,0,-0.3483876734262277,Low,Normal behavior
1646,0,-0.35605434046920115,Low,Normal behavior
1647,0,-0.3830338395867261,Low,Normal behavior
1648,0,-0.406382086601872,Low,Normal behavior
1649,0,-0.3435774022298039,Low,Normal behavior
1650,0,-0.34353340811153227,Low,Normal behavior
1651,0,-0.34622210256806135,Low,Normal behavior
1652,1,-0.589410034168771,Medium,total_email_size: 271479334.00; max_email_size: 9618043.00; avg_email_size: 433673.06
1653,1,-0.7516246738911582,High,total_email_size: 241096311.00; max_email_size: 11363817.00; avg_email_size: 737297.59
1654,0,-0.36343616277585145,Low,Normal behavior
1655,0,-0.49316273417395246,Medium,Normal behavior
1656,0,-0.39038118542437816,Low,Normal behavior
1657,0,-0.3927277465040795,Low,Normal behavior
