total_logons,unique_devices_logon,weekend_logons,after_hours_logons,avg_logon_hour,std_logon_hour,total_emails_sent,unique_recipients,avg_email_size,total_email_size,max_email_size,after_hours_emails,total_file_ops,unique_files,unique_devices_file,files_to_removable,files_from_removable,after_hours_file_ops,total_device_events,unique_devices_used,accessed_decoy
97,1,0,49,12.443298969072165,5.528277821356584,31,20,424617.06451612903,13163129,4776815,3,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
164,16,46,0,13.536585365853659,4.199605946899348,833,470,362050.3613445378,301587951,7824210,0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.97938144329897,5.5358290959953536,277,173,403134.93140794226,111668376,5263434,38,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,31,24,138208.06451612903,4284450,2152939,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,273,159,292032.4065934066,79724847,6108549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,28,24,472588.60714285716,13232481,4413398,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,12.030927835051546,4.57678382402111,279,168,243696.05017921148,67991198,4561391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145,6,42,74,13.075862068965517,5.43405255799621,44,30,1240515.3636363635,54582676,6916277,0,254.0,132.0,1.0,83.0,150.0,0.0,200.0,1.0,1
126,1,0,24,11.65079365079365,3.515263768919676,265,169,810975.8301886793,214908595,8425384,4,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
167,10,6,67,11.766467065868264,5.160024875937552,292,188,402237.05136986304,117453219,7042151,5,216.0,101.0,1.0,66.0,103.0,1.0,127.0,1.0,1
97,1,0,0,12.45360824742268,4.52313639929175,31,24,828209.3548387097,25674490,3630869,0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,265,133,271819.05283018865,72032049,7909896,25,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
123,6,18,28,12.227642276422765,4.53187799549667,493,208,602524.4989858012,297044578,7552102,33,23.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1
164,18,0,49,11.408536585365853,3.7544477090352846,275,169,519343.97454545455,142819593,7638976,20,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
129,16,0,0,12.015503875968992,3.73953643543394,454,271,595300.7841409692,270266556,8002777,0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
159,14,0,98,12.578616352201259,4.930380692157992,339,130,812730.1120943953,275515508,8520930,54,238.0,95.0,1.0,62.0,132.0,9.0,46.0,1.0,1
136,1,0,49,12.007352941176471,4.3161991570592155,278,148,533340.1618705036,148268565,6748571,21,126.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1
134,1,0,49,12.26865671641791,4.735348085441332,270,144,433644.43703703705,117083998,4857329,23,10.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,275,177,368982.5272727273,101470195,8492981,0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,24,11.484536082474227,4.067435212713535,272,163,397743.73529411765,108186296,6535863,6,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.494845360824742,3.553530261526927,278,167,246198.44964028776,68443169,6349203,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139,1,8,0,12.870503597122303,4.361947664256371,99,60,953539.0101010101,94400362,8704320,0,21.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
144,6,0,0,12.88888888888889,4.226309721458408,275,137,292028.07636363636,80307721,7161264,0,61.0,44.0,1.0,20.0,31.0,0.0,117.0,1.0,1
97,1,0,22,12.484536082474227,5.035526706276314,92,66,238326.35869565216,21926025,4650251,1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
135,1,0,23,12.066666666666666,3.919335916944444,276,135,615211.2246376812,169798298,6628036,9,623.0,246.0,1.0,191.0,355.0,0.0,265.0,1.0,1
137,1,0,0,11.832116788321168,3.0620286985862952,409,267,588979.3863080684,240892569,9913729,0,37.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,23,11.97938144329897,4.546013320856205,30,26,565240.2,16957206,4014559,2,1811.0,512.0,1.0,601.0,1032.0,1.0,1040.0,1.0,1
183,1,50,66,11.939890710382514,4.298184384013692,392,179,583639.8239795918,228786811,6387006,22,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,272,166,293350.0698529412,79791219,8036882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,1,0,0,12.484848484848484,3.9160754004172866,449,288,628641.2182628062,282259907,7672449,0,40.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
157,14,0,22,11.700636942675159,3.32138557770789,88,68,639209.5681818182,56250442,6564916,0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
170,1,34,95,12.923529411764706,5.600087637919987,39,24,1289297.8461538462,50282616,4556510,6,171.0,102.0,1.0,51.0,103.0,8.0,160.0,1.0,1
97,1,0,49,11.97938144329897,5.5150917592912325,450,237,495248.2,222861690,7023920,57,28.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,1
96,1,0,0,13.0,5.026246899500346,277,178,554515.9602888087,153600921,9611811,0,20.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.969072164948454,4.032300853336877,496,245,281666.1955645161,139706433,7752074,0,24.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,23,12.484536082474227,5.056170739102402,273,171,440990.4468864469,120390392,6420555,4,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,12.030927835051546,5.628153945876743,447,302,435429.451901566,194636965,9178673,82,23.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,1
381,142,0,257,10.464566929133857,7.340366342059522,328,197,423121.60670731706,138783887,8153033,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,18,0,52,12.377245508982035,4.494463483623744,278,153,460692.8597122302,128072615,5111502,9,541.0,225.0,1.0,161.0,264.0,15.0,126.0,1.0,1
97,1,0,49,10.484536082474227,3.5417551029993577,412,252,340973.3373786408,140481015,6876933,43,7.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,48,13.938144329896907,6.030848532389,557,322,447034.32315978454,248998118,8315845,102,11.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,1
178,4,43,35,11.606741573033707,3.511459778303903,361,146,525694.1828254848,189775600,7593390,0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,52,12.706766917293233,4.82540931673664,85,68,322725.7294117647,27431687,4634273,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,24,11.525773195876289,4.108154450564234,29,22,351383.5172413793,10190122,2990771,0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.97938144329897,4.043975409594136,274,170,398368.12773722626,109152867,8262512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121,4,2,66,10.702479338842975,5.384614854842101,31,26,792170.5483870967,24557287,3429677,1,80.0,39.0,1.0,17.0,29.0,6.0,54.0,1.0,1
139,1,0,0,12.43884892086331,3.8242458912091393,31,16,354038.70967741933,10975200,3655361,0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
143,1,0,59,11.13986013986014,3.9030529737005435,529,293,724857.8790170132,383449818,10649403,93,208.0,113.0,1.0,51.0,115.0,30.0,267.0,1.0,1
97,1,0,49,11.381443298969073,5.034140316729595,275,174,399079.32,109746813,9110556,18,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
131,1,0,0,12.610687022900763,3.9488508924144763,405,259,304551.15308641974,123343217,8767231,0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
161,3,25,59,11.142857142857142,3.489013368520432,113,71,816264.0088495575,92237833,6043118,6,58.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,1
97,1,0,24,12.02061855670103,4.607465367574894,428,241,361640.04672897194,154781940,7577040,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.989690721649485,5.071355106052409,268,173,436976.4141791045,117109679,8310268,23,18.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
143,6,0,51,11.503496503496503,3.814121510864011,273,155,535456.956043956,146179749,7465215,25,15.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,19,12.536082474226804,5.025066035366482,278,155,368845.24460431654,102538978,10553678,14,26.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,45,12.721804511278195,4.753552711997318,30,25,612526.3333333334,18375790,5660912,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,23,11.686567164179104,3.529505940947597,93,61,699904.9892473118,65091164,7079330,1,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
175,21,0,46,13.017142857142858,4.391049262864155,30,19,1153845.9,34615377,3317575,4,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
135,1,0,25,11.333333333333334,3.1669939605671273,90,60,389758.2,35078238,3599964,0,46.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,12.02061855670103,4.546013320856205,31,27,842505.9354838709,26117684,7048807,0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
161,17,0,53,11.180124223602485,4.545448546015239,486,252,736238.8827160494,357812097,11290621,103,419.0,159.0,1.0,115.0,44.0,50.0,165.0,1.0,1
97,1,0,45,12.505154639175258,5.4926536379289645,556,373,451115.2841726619,250820098,6632829,8,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,25,11.484536082474227,4.087871802819733,30,20,984247.4333333333,29527423,6426326,0,626.0,226.0,1.0,203.0,375.0,0.0,301.0,1.0,1
97,1,0,22,11.97938144329897,4.525343866868248,277,177,529357.8989169676,146632138,6628036,1,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,23,11.97938144329897,4.546013320856204,278,141,185573.3273381295,51589385,5242780,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
144,5,0,0,12.79861111111111,4.23534884934876,432,198,677367.6296296297,292622816,8193712,0,97.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
139,4,0,50,11.884892086330936,4.2784921099199265,30,16,540833.7,16225011,9416832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,25,12.041237113402062,4.647843419652629,272,156,492065.05147058825,133841694,7528610,4,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
103,4,0,23,12.398058252427184,4.973143176643612,277,144,369724.06859205774,102413567,10652638,4,672.0,182.0,1.0,183.0,374.0,4.0,52.0,1.0,1
97,1,0,22,11.969072164948454,4.514914193184771,30,22,688854.8666666667,20665646,7048807,0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,273,173,319343.3663003663,87180739,9168647,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
244,21,66,44,11.549180327868852,3.7594379647720526,482,171,364742.71991701244,175805991,8899554,2,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,19,13.443298969072165,4.9517864456614475,270,158,594931.4148148148,160631482,7139345,0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,93,68,366827.9032258064,34114995,7391203,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,270,188,285181.3777777778,76998972,7859986,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.443298969072165,4.513796148487778,30,25,374044.86666666664,11221346,3243810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
417,139,0,257,12.321342925659472,7.352874249616744,331,161,581854.9093655589,192593975,7243484,3,18.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
132,1,0,20,12.007575757575758,3.925831874933963,31,27,909332.1935483871,28189298,5045132,0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
141,3,0,51,10.092198581560284,3.407765730587916,280,144,653818.7928571429,183069262,6542017,44,151.0,79.0,1.0,45.0,79.0,28.0,119.0,1.0,1
97,1,0,22,12.0,4.546060565661952,275,163,422442.3418181818,116171644,9908228,2,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,47,12.484536082474227,5.5115662513441075,278,175,293681.3848920863,81643425,6586963,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,92,62,395815.67391304346,36415042,4617973,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
105,4,0,23,12.60952380952381,5.124404727334074,92,66,438139.9130434783,40308872,5606597,2,72.0,48.0,1.0,27.0,38.0,0.0,1104.0,1.0,1
97,1,0,49,11.45360824742268,4.52313639929175,90,71,530949.1777777778,47785426,9731047,4,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,56,12.989690721649485,5.628230267590086,263,177,528249.4714828897,138929611,7512750,1,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
131,1,14,22,11.641221374045802,5.478726272930003,292,200,218202.3595890411,63715089,5367546,0,2115.0,569.0,1.0,686.0,1231.0,12.0,1240.0,1.0,1
97,1,0,0,12.948453608247423,5.025707110324166,271,167,266434.4022140221,72203723,7036504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,278,137,533621.9856115108,148346912,6508155,0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
158,1,28,26,12.132911392405063,3.9762101957468374,104,73,673644.5865384615,70059037,7605873,3,495.0,199.0,1.0,169.0,286.0,0.0,162.0,1.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,257,150,222916.79766536964,57289617,6621094,0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
157,12,0,20,12.573248407643312,4.107847121053725,93,73,708376.0967741936,65878977,7798664,0,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,270,162,247400.00740740742,66798002,9522248,20,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,276,158,389998.6304347826,107639622,6422839,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.463917525773196,3.517994977226917,276,163,406104.02898550726,112084712,7570410,0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,27,13.525773195876289,5.035484053828132,92,68,268923.9347826087,24741002,6220410,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,271,175,495250.28413284133,134212827,7077257,0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,456,286,352697.4144736842,160830021,11528639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103,4,0,21,12.592233009708737,5.004775941007147,278,128,729067.7266187051,202680828,7282584,7,35.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,22,12.525773195876289,5.076688519401603,93,74,354449.72043010755,32963824,6390082,0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
182,3,45,0,12.780219780219781,4.311880536794181,598,254,813450.7976588629,486443577,9330655,0,480.0,172.0,1.0,92.0,157.0,0.0,192.0,1.0,1
96,1,0,0,13.5,4.523622209550312,321,205,280907.2990654206,90171243,6325117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136,1,0,20,11.764705882352942,3.43454195364863,263,130,473738.1102661597,124593123,4658908,1,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
176,17,1,66,12.136363636363637,5.090454525160524,309,161,424465.8155339806,131159937,6263399,18,194.0,115.0,1.0,63.0,113.0,4.0,1149.0,1.0,1
97,1,0,49,11.474226804123711,4.546273161212091,263,141,407098.4486692015,107066892,9385438,16,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
134,3,0,20,12.134328358208956,3.9313489329648155,434,253,697540.1958525346,302732445,8234672,3,62.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,462,298,359063.6168831169,165887391,6659658,0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
130,1,0,0,12.146153846153846,3.557090393730688,30,22,336404.73333333334,10092142,3970369,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,49,11.8796992481203,4.318805941154096,415,240,275493.36626506026,114329747,6988221,29,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
140,3,0,53,11.307142857142857,4.444536584062608,267,170,657098.6217228464,175445332,10351679,41,570.0,146.0,1.0,181.0,331.0,1.0,40.0,1.0,1
168,11,1,29,12.0,4.234163874081263,93,70,531014.6129032258,49384359,3633442,0,87.0,42.0,1.0,26.0,50.0,0.0,50.0,1.0,1
136,3,0,53,11.661764705882353,4.348214769024169,462,291,401932.987012987,185693040,7803759,60,102.0,67.0,1.0,28.0,51.0,10.0,1044.0,1.0,1
97,1,0,49,12.443298969072165,5.528277821356584,92,76,314450.14130434784,28929413,5419685,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,16,0,0,13.197530864197532,4.208597391310682,93,68,458323.17204301077,42624055,4349152,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,25,11.948453608247423,4.556065403257826,584,389,572716.8527397261,334466642,8056243,6,2006.0,489.0,1.0,656.0,1165.0,1.0,1021.0,1.0,1
97,1,0,21,12.0,4.525391327461822,276,158,385680.65579710144,106447861,7346030,2,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,13.443298969072165,5.528277821356584,29,25,221691.6896551724,6429059,2377404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148,2,0,74,12.797297297297296,5.2098277870652305,258,151,501209.6046511628,129312078,8671186,2,23.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,275,174,214534.2690909091,58996924,3622128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.45360824742268,4.52313639929175,276,153,568799.7391304348,156988728,5988961,48,13.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,1
131,1,0,24,12.061068702290076,3.935549468412334,91,74,595339.3076923077,54175877,4344026,1,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
101,3,0,53,11.277227722772277,4.5168989625210525,300,143,372421.98333333334,111726595,10410258,46,12.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,97,12.948453608247423,6.042162854372836,92,68,773375.6739130435,71150562,7491255,13,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,265,167,270193.0679245283,71601163,6008833,10,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
154,9,0,51,11.857142857142858,4.140393356054124,451,243,553332.9578713969,249553164,6205049,88,107.0,61.0,1.0,25.0,41.0,8.0,171.0,1.0,1
97,1,0,0,12.948453608247423,5.025707110324166,276,163,321480.1630434783,88728525,7547196,0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
148,1,2,56,11.533783783783784,4.747237708151385,274,151,525514.6386861313,143991011,6852322,9,436.0,153.0,1.0,131.0,259.0,3.0,134.0,1.0,1
166,19,0,53,10.927710843373495,3.3639195483844313,277,133,694324.5270758122,192327894,6373617,24,381.0,151.0,1.0,109.0,190.0,5.0,145.0,1.0,1
97,1,0,0,12.938144329896907,5.016253650612699,277,195,378970.6678700361,104974875,8626149,0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
131,1,0,49,11.595419847328245,3.949252365378693,275,189,411424.4254545455,113141717,8704587,28,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
136,1,0,0,12.389705882352942,3.8589440008560523,277,142,542177.989169675,150183303,7773507,0,409.0,164.0,1.0,104.0,197.0,0.0,155.0,1.0,1
97,1,0,0,12.45360824742268,4.52313639929175,31,25,802847.6774193548,24888278,3923920,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,89,66,408732.96629213484,36377234,6626353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157,1,24,31,12.012738853503185,3.907565412196718,323,212,423838.1145510836,136899711,7095533,1,165.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,1,0,21,12.0,3.8252258679947873,29,22,663010.1034482758,19227293,5973401,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,23,11.443298969072165,4.005124509521491,428,241,539460.7359813084,230889195,5878356,7,55.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1
136,1,0,0,12.404411764705882,3.8458802902549727,29,23,875904.4827586206,25401230,5835908,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,275,174,430872.8181818182,118490025,7032392,0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.958762886597938,5.037189870050719,30,20,771458.5,23143755,4124217,2,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,25,12.041237113402062,4.647843419652629,555,352,361169.55315315316,200449102,10612454,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.948453608247423,5.025707110324166,277,156,306265.72563176893,84835606,8009380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,52,12.474226804123711,5.562322625458785,273,146,647347.2637362637,176725803,5760708,8,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
96,1,0,0,13.0,4.020997519600277,279,182,406276.86738351255,113351246,8816654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.948453608247423,5.025707110324166,88,69,411532.3977272727,36214851,4384308,0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,27,11.412371134020619,4.056251803593814,274,186,442477.0109489051,121238701,7222431,1,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,20,11.536082474226804,4.036453310328323,31,26,118017.45161290323,3658541,1082504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,0,0,13.0,4.020997519600277,277,155,183258.3032490975,50762550,6275724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139,3,0,0,12.805755395683454,4.254371490633472,274,146,369071.1715328467,101125501,7671506,0,94.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,93,13.010309278350515,6.026840737762241,31,25,162723.09677419355,5044416,1123324,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.45360824742268,4.52313639929175,269,182,551256.6394052044,148288036,8528482,26,11.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,278,184,312992.91007194243,87012029,6502622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
447,150,0,246,12.31096196868009,7.506017957264927,332,207,498578.9277108434,165528204,7014128,0,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,9.958762886597938,4.0205656882593335,274,153,336919.39416058396,92315914,5880897,83,15.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,1
97,1,0,1,12.958762886597938,5.037189870050718,274,160,318662.0218978102,87313394,5378894,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,12.010309278350515,4.556348239363462,279,189,293012.39784946234,81750459,8495386,1,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,47,13.02061855670103,5.535829095995353,31,28,396975.3548387097,12306236,2777329,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149,2,36,88,11.966442953020135,6.085445760153005,377,179,789680.1671087533,297709423,9011860,5,336.0,141.0,1.0,95.0,180.0,3.0,172.0,1.0,1
97,1,0,25,12.474226804123711,5.086937486316371,93,68,600363.2903225806,55833786,5265039,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,23,12.515463917525773,5.086979707346525,278,168,364200.88129496406,101247845,10652638,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
132,1,0,0,13.393939393939394,3.9107555267738223,276,177,441806.6884057971,121938646,8371620,0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
199,10,26,20,12.206030150753769,4.693942348044242,309,150,507693.06796116504,156877158,8205834,1,187.0,88.0,1.0,49.0,113.0,3.0,76.0,1.0,1
203,11,60,0,13.399014778325123,3.852914418927897,777,276,263745.5804375804,204930316,8580142,0,43.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
173,21,48,66,13.271676300578035,5.094588564231222,44,30,896697.5681818182,39454693,6701939,5,2852.0,910.0,1.0,994.0,1585.0,63.0,1558.0,1.0,1
103,1,6,0,12.475728155339805,4.543568305306284,291,132,562315.1993127147,163633723,7991082,0,922.0,243.0,1.0,303.0,524.0,0.0,65.0,1.0,1
97,1,0,25,12.051546391752577,4.657814075160458,270,167,371818.02592592593,100390867,7046895,1,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
146,7,0,0,13.027397260273972,3.8862182760843162,425,231,582417.2917647059,247527349,8449158,0,246.0,93.0,1.0,82.0,137.0,0.0,138.0,1.0,1
132,1,0,19,12.075757575757576,3.8889571830140035,269,166,393730.2342007435,105913433,4902012,13,23.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,276,179,504256.75,139174863,10550067,19,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
133,1,36,67,11.954887218045112,5.577096917309459,565,312,392015.4902654867,221488752,10063993,78,222.0,137.0,1.0,64.0,129.0,22.0,1424.0,1.0,1
97,1,0,20,12.587628865979381,5.096470546122229,267,166,310970.13857677905,83029027,8202035,2,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
197,14,30,7,12.060913705583756,3.616338375002439,37,24,981897.2162162162,36330197,2985088,0,118.0,85.0,1.0,40.0,67.0,1.0,1301.0,1.0,1
97,1,0,24,12.010309278350515,4.597315442554548,341,206,316477.2170087976,107918731,9984463,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,13.092783505154639,4.534778739151273,276,160,344009.0869565217,94946508,8522171,0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,51,12.463917525773196,5.551016903216366,269,154,309616.1449814126,83286743,5394995,9,12.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
